aircrack-ng_aircrack-ng.json,4.8
andrerenaud_pdfgen.json,3.9
antirez_redis.json,5.8
apple_cups.json,3.8
appneta_tcpreplay.json,5.2
armmbed_mbedtls.json,5.9
bonzini_qemu.json,3.7
chromium_chromium.json,2.8
collectd_collectd.json,4.8
dbry_wavpack.json,5.2
domoticz_domoticz.json,4.3
dosfstools_dosfstools.json,3.8
erikd_libsndfile.json,5.5
espruino_espruino.json,5.1
ffmpeg_ffmpeg.json,5.1
file_file.json,5.8
git_git.json,5.3
glensc_file.json,5.8
gnome_libxml2.json,4.2
gpac_gpac.json,5
hoene_libmysofa.json,4.4
imagemagick_imagemagick6.json,6.5
imagemagick_imagemagick.json,7.1
ivmai_bdwgc.json,4.5
kkos_oniguruma.json,4.5
libarchive_libarchive.json,7.8
libav_libav.json,1.8
libgd_libgd.json,6.2
libgit2_libgit2.json,5.9
libimobiledevice_libplist.json,4.5
libraw_libraw-demosaic-pack-gpl2.json,2.7
libreswan_libreswan.json,5.7
lxc_lxc.json,7.9
mapserver_mapserver.json,6.2
mdadams_jasper.json,4.3
memcached_memcached.json,4.9
miniupnp_miniupnp.json,5.4
miniupnp_ngiflib.json,2.2
mm2_little-cms.json,7.1
mruby_mruby.json,6.4
neomutt_neomutt.json,6.9
nih-at_libzip.json,6.1
openbsd_src.json,2.8
op-tee_optee_os.json,4.9
pgbouncer_pgbouncer.json,4.5
php_php-src.json,4.4
qemu_qemu.json,4.6
radare_radare2.json,6.2
rpm-software-management_rpm.json,3.9
ruby_openssl.json,4.9
schedmd_slurm.json,4.7
sleuthkit_sleuthkit.json,5.7
stephane_libmodbus.json,4.1
the-tcpdump-group_tcpdump.json,4.7
torproject_tor.json,2.6
torvalds_linux.json,2.3
uclouvain_openjpeg.json,3.9
uriparser_uriparser.json,6
vadz_libtiff.json,2.8
veracrypt_veracrypt.json,4.1
virustotal_yara.json,4.4
wireshark_wireshark.json,4.7
wolfssl_wolfssl.json,7
yarolig_didiwiki.json,2.6
yoe_nbd.json,3.3
yubico_libu2f-host.json,3.7
